"year","genre","avg_popularity","avg_danceability","avg_instrumentalness","avg_loudness","avg_tempo","avg_speechiness","avg_acousticness","count"
2000,"heavy-metal",3.89403973509934,0.391443708609272,0.15655226,-5.7141059602649,126.477350993377,0.0837430463576159,0.0349205432450331,151
2000,"hip-hop",32.062874251497,0.776011976047904,0.0218980798802395,-6.67631137724551,116.188964071856,0.224861976047904,0.125415732634731,334
2000,"house",9.04156479217604,0.710476772616137,0.460864814352078,-8.27609290953545,129.586359413203,0.0651650366748166,0.0414658521271394,409
2000,"indian",1.58695652173913,0.465590389016018,0.344379541201373,-10.8320663615561,124.299731121281,0.0833116704805492,0.684946546910755,874
2000,"indie-pop",15.3875968992248,0.496035852713178,0.197638521569767,-9.3678488372093,121.037455426357,0.0499691860465116,0.316200802829457,516
2000,"industrial",5.89230769230769,0.51014043956044,0.361999344483517,-8.30708791208791,123.712575824176,0.0965523076923077,0.0803231858461538,455
2000,"jazz",22.9893617021277,0.595031914893617,0.425308418280142,-11.7482517730496,112.79329787234,0.0550508865248227,0.574189507092199,564
2000,"k-pop",11.9460625674218,0.587313915857605,0.0502837374217907,-8.41749190938511,120.351316073355,0.077073786407767,0.362508699137001,927
2000,"metal",33.328,0.417504,0.1669446168,-5.579784,130.16136,0.0797048,0.03617814736,125
2000,"metalcore",3.79389312977099,0.360282442748092,0.240148434274809,-5.85330534351145,118.770183206107,0.131448854961832,0.00383336580152672,131
2000,"minimal-techno",1.57407407407407,0.717208333333333,0.8092654,-11.0809907407407,131.803930555556,0.087624537037037,0.0810171508796296,216
2000,"new-age",9.12234042553191,0.393414255319149,0.688382749957447,-16.9729968085106,111.491613829787,0.0447941489361702,0.748366088404255,940
2000,"opera",2.17124183006536,0.339061699346405,0.190960986705882,-19.2500392156863,104.397112418301,0.084141568627451,0.943287712418301,765
2000,"party",2.19847328244275,0.685751908396947,0.0214157185496183,-11.0511030534351,120.917530534351,0.0709767175572519,0.441452619083969,262
2000,"piano",5.27529761904762,0.472217261904762,0.568863783630952,-17.3267916666667,111.052004464286,0.0554501488095238,0.806572925595238,672
2000,"pop",44.8990536277603,0.572328075709779,0.0311949786119874,-7.83604100946372,121.392820189274,0.0637192429022082,0.289638684858044,317
2000,"pop-film",10.4378378378378,0.618998648648649,0.0379931280540541,-10.3099094594595,117.412716216216,0.0752136486486486,0.438015114851351,740
2000,"power-pop",2.46772228989038,0.445308038976858,0.104989001498173,-6.88528989037759,130.766417783191,0.05553215590743,0.116968924409257,821
2000,"progressive-house",1.28352490421456,0.653168582375479,0.660407282873563,-9.71349425287356,132.59685440613,0.0580314176245211,0.0364540611111111,261
2000,"psych-rock",8.51993355481728,0.443149169435216,0.200716503039867,-9.51598338870432,124.837466777409,0.061556146179402,0.247108425182724,602
2000,"punk",23.4558823529412,0.415194117647059,0.0801631236176471,-5.0446,134.393291176471,0.0845585294117647,0.0354405192647059,340
2000,"punk-rock",14.9590792838875,0.456212276214834,0.0811090285677749,-6.19142710997442,129.162235294118,0.0777772378516624,0.0636878944501279,391
2000,"rock",40.9540229885057,0.525425287356322,0.164370762298851,-8.87796551724138,121.75632183908,0.053983908045977,0.323730567816092,87
2000,"rock-n-roll",6.07332490518331,0.531681415929204,0.0453597773957016,-8.90172566371681,122.241134007585,0.0537383059418458,0.43317862022756,791
2000,"romance",0.0882352941176471,0.395378676470588,0.102122680735294,-16.3399632352941,105.863113970588,0.0748205882352941,0.879768382352941,272
2000,"sad",61,0.698,0.909,-8.716,85.022,0.0476,0.104,1
2000,"salsa",6.02539298669891,0.668516324062878,0.0125664616203144,-7.05991293833132,116.545513905683,0.0531359129383313,0.4983438452237,827
2000,"samba",8.74631936579842,0.589508493771234,0.041151448006795,-9.63005549263873,112.726031710079,0.0915822197055493,0.55108199207248,883
2000,"sertanejo",10.4967672413793,0.610818965517241,0.00246395751077586,-7.29812607758621,121.517525862069,0.052834375,0.508527857758621,928
2000,"show-tunes",4.5,0.437549166666667,0.101697562625,-12.8764875,112.372083333333,0.1100775,0.674140491666667,240
2000,"singer-songwriter",11.5843694493783,0.54136944937833,0.0285943521847247,-10.2866518650089,115.476527531083,0.0505678507992895,0.524924217761989,563
2000,"ska",13.9805013927577,0.485559888579387,0.0695853177158774,-5.94552367688022,128.781225626741,0.0911955431754875,0.0659018897493036,359
2000,"sleep",1.65261382799325,0.278087689713322,0.312218047133221,-22.1221096121417,105.329345699831,0.0518537942664418,0.925013338954469,593
2000,"soul",17.085798816568,0.60396449704142,0.0141161496745562,-8.90430177514793,112.896431952663,0.0733304733727811,0.417588284023669,338
2000,"spanish",12.3444180522565,0.565515439429929,0.055099868847981,-7.68536460807601,123.688533254157,0.0702690023752969,0.246967886152019,842
2000,"swedish",10.3590192644483,0.5459823117338,0.0919394707180385,-10.8235446584939,119.780579684764,0.222514711033275,0.322967902434326,571
2000,"tango",1.99515738498789,0.515417675544794,0.222457118680387,-11.2141610169492,115.594272397094,0.0713452784503632,0.848704600484262,826
2000,"techno",3.00783289817232,0.663720626631854,0.683813526605744,-8.59622976501305,136.875075718016,0.0817313315926893,0.0340385348825065,383
2000,"trance",5.56173913043478,0.638954782608696,0.741824121043478,-8.87936347826087,137.755095652174,0.0523888695652174,0.0237822304695652,575
2000,"trip-hop",4.15467625899281,0.646341726618705,0.455613624964029,-10.3441151079137,120.966625899281,0.100058633093525,0.17532263557554,278
2001,"acoustic",5.20208023774146,0.554205052005943,0.128611971069837,-10.4807741456166,115.722384843982,0.0584151560178306,0.578376630267459,673
2001,"afrobeat",10.1743119266055,0.636110091743119,0.302028556422018,-9.60890825688073,115.349146788991,0.0695146788990826,0.23889323853211,109
2001,"alt-rock",36.3218527315914,0.486986698337292,0.129467075997625,-6.80328978622328,123.398739904988,0.0616267220902613,0.130467087137767,842
2001,"ambient",10.0815047021944,0.33784012539185,0.758337861462905,-18.4972549634274,107.969017763845,0.0573942528735632,0.637551022706374,957
2001,"black-metal",7.09289617486339,0.254763387978142,0.537870048612022,-6.69730382513661,124.285736612022,0.0899973770491803,0.0460625444262295,915
2001,"blues",15.417661097852,0.529578281622912,0.120526716706444,-8.27162410501193,122.527204057279,0.0594344868735084,0.361472707398568,838
2001,"breakbeat",5.13333333333333,0.687,0.560063998041667,-7.59529583333333,128.497941666667,0.0654004166666667,0.0293515291666667,240
2001,"cantopop",9.60284810126582,0.562276898734177,0.00523810306962025,-9.64775632911392,121.523117088608,0.0444998417721519,0.468787194620253,632
2001,"chicago-house",9,0.779157894736842,0.551506578947368,-10.8348421052632,122.754236842105,0.0802631578947368,0.0233038578947368,38
2001,"chill",6.14343434343434,0.593830303030303,0.505380841575758,-10.7445494949495,122.02684040404,0.0631026262626263,0.271485376909091,495
2001,"classical",22.8114558472554,0.322071241050119,0.559575331264916,-19.492245823389,108.606997613365,0.0553198090692124,0.789415621873508,838
2001,"club",0.86970684039088,0.503338762214984,0.190571155667752,-9.22224429967427,129.116859934853,0.0411983713355049,0.323101025928339,307
2001,"comedy",6.30769230769231,0.616997347480106,0.00190135811671088,-15.1631432360743,104.884379310345,0.642364986737401,0.682574456233422,377
2001,"country",19.8783958602846,0.554679172056921,0.015147354385511,-9.09855627425615,120.814234152652,0.0421861578266494,0.373975876714101,773
2001,"dance",34.072319201995,0.667268079800499,0.111303532493766,-6.78832668329177,119.669635910224,0.103367456359102,0.151303096608479,802
2001,"dancehall",3.17713567839196,0.710993718592965,0.00411347190954774,-7.15586557788945,114.213368090452,0.222326381909548,0.197437078517588,796
2001,"death-metal",9.08676470588235,0.297220588235294,0.391049687588235,-6.72851617647059,119.443475,0.110872352941176,0.0151575610147059,680
2001,"deep-house",4.06424581005587,0.755005586592179,0.495211158407821,-10.2123798882682,126.367754189944,0.0702432960893855,0.0467951015363128,358
2001,"detroit-techno",3.44,0.70072,0.80776,-8.32844,134.8504,0.094928,0.0371603644,25
2001,"disco",10.8052109181141,0.658925558312655,0.0849987198263027,-8.38229900744417,119.918710918114,0.0538549627791563,0.216406983995037,806
2001,"drum-and-bass",5.20446096654275,0.585617100371747,0.671252549107807,-8.32834200743494,156.289115241636,0.0918338289962825,0.0216244121933085,269
2001,"dub",3.23515715948778,0.706314551804424,0.42679356137369,-9.99116298020955,123.034987194412,0.105670430733411,0.15416583685681,859
2001,"dubstep",0,0.758,0.816,-6.123,139.991,0.0648,0.000212,1
2001,"edm",3.70779220779221,0.597084415584416,0.441044842207792,-8.21065584415584,131.639474025974,0.085651948051948,0.0536239211688312,154
2001,"electro",21.2068965517241,0.652331034482759,0.38605975237931,-8.88377068965517,120.155181034483,0.078693275862069,0.17399769,580
2001,"electronic",9.34634146341463,0.655521951219512,0.486945691756098,-9.6061512195122,123.963395121951,0.0759643902439024,0.201122223560976,205
2001,"emo",10.5725900116144,0.388359930313589,0.141010307189315,-6.62521835075494,128.143692218351,0.0658464576074332,0.0716288990708479,861
2001,"folk",24.4397394136808,0.527278501628665,0.129916047345277,-10.7625732899023,117.470726384365,0.0635315960912052,0.520739811237785,614
2001,"forro",4.6588785046729,0.631952102803738,0.0142998891121495,-7.00860630841122,124.167132009346,0.0589879672897196,0.340914007009346,856
2001,"french",15.3140283140283,0.543031145431145,0.153920621248391,-9.94860231660232,117.386670527671,0.0937028314028314,0.446079438661519,777
2001,"funk",20.1445578231293,0.69866156462585,0.109215105085034,-7.13899149659864,111.756243197279,0.136091496598639,0.180792234506803,588
2001,"garage",3.89821182943604,0.483179642365887,0.237682301953232,-7.35313480055021,131.706489683631,0.0790866574965612,0.171995781017882,727
2001,"german",12.6681957186544,0.48812874617737,0.236772994051988,-11.6097171253823,117.691689602446,0.0762133027522936,0.3941323032263,654
2001,"gospel",14.3142250530786,0.526327494692144,0.00419313864118896,-7.94515286624204,116.866869426752,0.0631233545647558,0.393192529723991,942
2001,"goth",6.14432989690722,0.422130191458026,0.250367393004418,-8.00223711340206,123.595556701031,0.0512061855670103,0.142069024197349,679
2001,"grindcore",2.23489932885906,0.263003355704698,0.60114513557047,-6.51252348993289,119.175751677852,0.110708724832215,0.0166903503355705,149
2001,"groove",7.45197740112994,0.479423728813559,0.220590766497175,-8.34469491525424,116.53236440678,0.0845545197740113,0.22499558819209,354
2001,"guitar",4.86107921928817,0.472427095292767,0.69389256793341,-17.1217726750861,111.633667049369,0.0523564867967853,0.782538231262916,871
2001,"hard-rock",15.474609375,0.4361025390625,0.102465270859375,-6.090115234375,121.985390625,0.0729396484375,0.0545670587695313,512
2001,"hardcore",24.4420600858369,0.559195422031474,0.0442649459084406,-5.60980972818312,113.890400572246,0.229150500715308,0.0859640390844063,699
2001,"hardstyle",1.7,0.5863,0.60848023,-5.9951,148.1458,0.1857,0.0105955,10
2001,"heavy-metal",4.86407766990291,0.363699029126214,0.167457480291262,-5.40322653721683,125.812867313916,0.0856116504854369,0.0315746612297735,309
2001,"hip-hop",33.7866972477064,0.748538990825688,0.0344678322018349,-6.67309862385321,117.112286697248,0.227236926605505,0.150457164908257,436
2001,"house",9,0.713241379310345,0.420392074770115,-8.28230747126437,126.003218390805,0.0730382183908046,0.041576971408046,348
2001,"indian",1.75498241500586,0.48499062133646,0.2423231589449,-11.3629683470106,120.152876905041,0.0756118405627198,0.680931585134818,853
2001,"indie-pop",17.2132075471698,0.45873641509434,0.155968102660377,-9.20378867924528,120.824271698113,0.0443288679245283,0.31885617054717,530
2001,"industrial",8.3184855233853,0.516204008908686,0.338217576681514,-8.32169710467706,124.485331848552,0.0820875278396437,0.135558347126949,449
2001,"jazz",21.5352348993289,0.56303355704698,0.415582102231544,-11.530961409396,110.887501677852,0.059539932885906,0.555705860402685,596
2001,"k-pop",11.2766467065868,0.594134131736527,0.0302697145628743,-7.9906874251497,117.449518562874,0.0609759281437126,0.352811929101796,835
2001,"metal",36.5984848484849,0.431504545454545,0.0679204715909091,-5.04460606060606,123.474742424242,0.116106818181818,0.0291767821212121,132
2001,"metalcore",4.78082191780822,0.392993150684932,0.139643355136986,-6.20723287671233,118.965506849315,0.127697945205479,0.0228766065068493,146
2001,"minimal-techno",1.94859813084112,0.714696261682243,0.774595109953271,-11.4474813084112,132.039799065421,0.0815757009345794,0.079622938411215,214
2001,"new-age",9.21311475409836,0.364975058548009,0.719825067505855,-17.9305913348946,110.156734192037,0.0439190866510539,0.805049484777518,854
2001,"opera",4.76323529411765,0.342089264705882,0.204610447955882,-17.5439058823529,103.153897058824,0.0740711764705882,0.922137836911765,680
2001,"party",2.01327433628319,0.692933628318584,0.0279895288053097,-8.03399115044248,126.002469026549,0.100065486725664,0.248353363274336,226
2001,"piano",5.2879684418146,0.442917554240631,0.604590063747535,-18.5611183431953,107.726852071006,0.0509633136094675,0.809108601577909,507
2001,"pop",48.364312267658,0.582193308550186,0.0189149988847584,-6.65461710037175,120.282672862454,0.0620903345724907,0.24368550133829,269
2001,"pop-film",9.79396325459318,0.634791338582677,0.0206759300393701,-10.6102545931759,115.834418635171,0.0792581364829396,0.422002104986877,762
2001,"power-pop",2.04694167852063,0.459263300142248,0.055768262916074,-6.61198435277383,129.874246088193,0.0543963015647226,0.0984935089473684,703
2001,"progressive-house",1.23121387283237,0.643219653179191,0.693246079248555,-9.60032369942197,133.700242774566,0.0619104046242775,0.0253516990751445,173
2001,"psych-rock",8.66086956521739,0.458765913043478,0.209171779704348,-10.1957391304348,121.711728695652,0.0559365217391304,0.38559152546087,575
2001,"punk-rock",18.4849785407725,0.474404721030043,0.0854809777682403,-5.98472746781116,126.849673819742,0.0618216738197425,0.0801250709227468,466
2001,"rock",39.5058823529412,0.565435294117647,0.127091456823529,-8.99795294117647,119.371941176471,0.0468894117647059,0.308910440470588,85
2001,"rock-n-roll",3.94368600682594,0.525691126279863,0.047247081894198,-8.67525255972696,120.039701365188,0.0731752559726963,0.478464146740614,586
2001,"romance",0.83277027027027,0.439981418918919,0.0481433155574324,-13.1214662162162,103.939695945946,0.0797038851351351,0.960052364864865,592
2001,"salsa",6.55130168453293,0.649434915773354,0.0399194406738132,-7.60176875957121,116.008722817764,0.0582,0.536024900459418,653
2001,"samba",6.87281795511222,0.614021197007481,0.120241449314214,-10.3914426433915,115.990305486284,0.0817179551122195,0.484772485037406,802
2001,"sertanejo",8.38259833134684,0.60861620977354,0.00748513754469607,-7.43844219308701,122.084891537545,0.0502479141835518,0.500643766388558,839
2001,"show-tunes",6.36700336700337,0.439668013468013,0.0772843383501683,-13.0292727272727,114.136949494949,0.120615488215488,0.772743771043771,297
2001,"ska",15.8884381338742,0.466708722109533,0.0495017803853955,-5.14022515212982,129.49921703854,0.0952464503042596,0.0620245165314402,493
2001,"sleep",2.23965936739659,0.174090754257908,0.812554222542579,-29.1676800486618,95.3799063260341,0.0476428223844282,0.84431598850365,822
2001,"songwriter",13.3696428571429,0.511983928571429,0.0551152646428571,-10.6476571428571,116.479475,0.05377125,0.48753219,560
2001,"soul",21.2932098765432,0.657941358024691,0.0118407450308642,-7.23470061728395,109.501351851852,0.0854993827160494,0.240482530864198,324
2001,"spanish",16.1510791366906,0.577374100719424,0.0457260581534772,-7.208603117506,123.42676618705,0.0810485611510791,0.224907665,834
2001,"swedish",10.6407407407407,0.579018518518518,0.0523029732407407,-10.55445,122.350157407407,0.307202222222222,0.387841829722222,540
2001,"tango",2.24931129476584,0.530669421487603,0.256746962355372,-10.7207975206612,116.352079889807,0.0618998622589532,0.850792341597796,726
2001,"techno",2.05605381165919,0.689562780269058,0.697578102242152,-9.22365022421525,132.658679372197,0.0879822869955157,0.0671309202690583,446
2001,"trance",5.14566284779051,0.641978887070376,0.686722063126023,-9.17712111292962,135.620741407529,0.0660556464811784,0.0374303431914894,611
2001,"trip-hop",3.27314814814815,0.650092592592593,0.543116118148148,-10.2212314814815,120.923087962963,0.087850462962963,0.220191961111111,216
2002,"acoustic",3.6864406779661,0.541021791767554,0.168161931670702,-11.2976779661017,115.007291767554,0.0526652542372881,0.630533262530266,826
2002,"afrobeat",6.77551020408163,0.647663265306122,0.296526480918367,-9.64372448979592,118.340285714286,0.0702744897959184,0.409994591836735,98
2002,"alt-rock",34.8832199546485,0.48468560090703,0.0964475119727891,-6.15305555555556,126.34252154195,0.0598393424036281,0.111968183469388,882
2002,"ambient",7.99778761061947,0.352634402654867,0.732881236349557,-18.8394480088496,111.078130530973,0.0605076327433628,0.60250051784292,904
2002,"black-metal",5.70248868778281,0.258517307692308,0.479055277658371,-6.83538687782805,123.969527149321,0.0993713800904977,0.0375605145022624,884
2002,"blues",17.6155660377358,0.522001886792453,0.148392147287736,-8.52555188679245,122.920943396226,0.067014858490566,0.31776310120283,848
2002,"breakbeat",6.10629921259843,0.661854330708661,0.576622307677165,-8.6552125984252,131.644842519685,0.0610011811023622,0.0270380089370079,254
2002,"cantopop",8.21739130434783,0.554128762541806,0.00248719322742475,-8.67377090301003,118.105615384615,0.0492630434782609,0.444804801337793,598
2002,"chicago-house",4.32352941176471,0.753147058823529,0.582133176470588,-9.21473529411765,126.899676470588,0.0580558823529412,0.0413037676470588,34
2002,"chill",5.28512396694215,0.599840909090909,0.551915476198347,-11.0256012396694,119.782762396694,0.057003305785124,0.255589199586777,484
2002,"classical",22.1362048894063,0.339501280558789,0.561458262002328,-18.7499254947613,109.064807916182,0.053258207217695,0.740412169301513,859
2002,"club",1.63537906137184,0.467906137184116,0.198629684945848,-9.2921119133574,126.011761732852,0.0660137184115523,0.220994317870036,277
2002,"comedy",3.88452088452088,0.57570515970516,0.00137948744471744,-13.5710958230958,103.357058968059,0.651477886977887,0.813827272727273,407
2002,"country",25.0683994528044,0.57602462380301,0.0213085283447332,-8.28443502051984,120.329667578659,0.0430555403556772,0.364071996169631,731
2002,"dance",31.21140472879,0.671396383866481,0.0757963720584145,-6.4746230876217,116.684657858136,0.100071349095967,0.15285336689847,719
2002,"dancehall",2.60421836228288,0.732002481389578,0.0136294381885856,-7.51858436724566,114.217074441687,0.207487965260546,0.197145301736973,806
2002,"death-metal",12.6631299734748,0.314950663129973,0.404639828501326,-5.98849734748011,119.823022546419,0.124907559681698,0.00351676047745358,754
2002,"deep-house",4.3462962962963,0.749818518518519,0.521085408259259,-9.52273518518519,125.568664814815,0.0700040740740741,0.0402154757777778,540
2002,"detroit-techno",4.80434782608696,0.692434782608696,0.809713043478261,-12.0952826086957,131.153913043478,0.0714695652173913,0.0611162063043478,46
2002,"disco",8.18075422626788,0.666191157347204,0.105544378413524,-7.69140052015605,120.184037711313,0.0603505851755527,0.184328355578674,769
2002,"drum-and-bass",4.8744769874477,0.568125523012552,0.589845396485356,-7.32376150627615,159.939146443515,0.0923690376569038,0.0182474137656904,239
2002,"dub",6.25703324808184,0.703524936061381,0.364284631035806,-9.60656393861893,124.464085677749,0.105918414322251,0.114795003734015,782
2002,"dubstep",0,0.7279,0.5243,-9.9035,132.2954,0.1208,0.0859436,10
2002,"edm",3.45405405405405,0.583167567567568,0.491757255891892,-9.09627027027027,133.243686486486,0.107905945945946,0.0227232753513514,185
2002,"electro",18.9629057187017,0.64193972179289,0.392971650386399,-8.71089026275116,120.50815301391,0.0715553323029366,0.177586253987635,647
2002,"electronic",6.46586345381526,0.648995983935743,0.474807971927711,-9.92057429718876,121.866763052209,0.1008859437751,0.235542058634538,249
2002,"emo",11.5338691159587,0.39567588978186,0.13184014706085,-6.30288518943743,128.075303099885,0.0632848450057405,0.0680949706314581,871
2002,"folk",27.0358680057389,0.525503156384505,0.123846754175036,-11.0781348637016,117.152756097561,0.0605071736011478,0.596287252338594,697
2002,"forro",4.54610778443114,0.639754491017964,0.00826162862275449,-6.07841556886228,120.357326946108,0.0596292215568862,0.316191413173653,835
2002,"french",13.8178733031674,0.547627488687783,0.120693226312217,-9.61063914027149,118.005561085973,0.108641402714932,0.372025135882353,884
2002,"funk",19.6192052980132,0.64273178807947,0.148809292566225,-8.00062748344371,112.889748344371,0.121323509933775,0.270930587748344,604
2002,"garage",4.68067226890756,0.474018487394958,0.211299830378151,-6.8585056022409,127.037532212885,0.0933767507002801,0.158688878487395,714
2002,"german",15.1937984496124,0.457873023255814,0.297438462310078,-12.3802356589147,116.337381395349,0.155177984496124,0.471161970434109,645
2002,"gospel",13.8089033659066,0.538486102062975,0.0115308865038002,-8.17589250814332,117.199124864278,0.0788673181324647,0.381090621064061,921
2002,"goth",6.89508632138114,0.451990172642762,0.22194396371846,-8.08941832669323,122.246521912351,0.0535694555112882,0.15491624063745,753
2002,"grindcore",2.06885245901639,0.270375081967213,0.611366056688525,-5.88479016393443,119.633872131148,0.136843278688525,0.0168005234754098,305
2002,"groove",7.14457831325301,0.518746987951807,0.143846750180723,-8.26684337349398,118.442427710843,0.0825177710843373,0.27413931003012,332
2002,"guitar",4.04819277108434,0.478295060240964,0.684408127542169,-17.7130807228916,112.716691566265,0.0524722891566265,0.790169111289157,830
2002,"hard-rock",15.1919561243144,0.388553930530165,0.134756295502742,-6.00264899451554,124.952846435101,0.096099634369287,0.0430567782815357,547
2002,"hardcore",24.6100519930676,0.56271403812825,0.0535782855979203,-5.74802772963605,115.537715771231,0.210612305025997,0.0791780733275563,577
2002,"hardstyle",2.38636363636364,0.683045454545455,0.587048340909091,-7.98011363636364,141.816454545455,0.0907704545454545,0.0172667045454545,44
2002,"heavy-metal",6.4775641025641,0.39131217948718,0.156493328942308,-5.17126602564103,126.714320512821,0.0836830128205128,0.0170109643910256,312
2002,"hip-hop",35.8068181818182,0.73963446969697,0.0376704780871212,-6.67263825757576,117.12490530303,0.212963068181818,0.193032040719697,528
2002,"house",9.31921824104234,0.71257654723127,0.430114281530945,-8.31953094462541,127.614332247557,0.0652788273615635,0.0511506540390879,307
2002,"indian",1.42596810933941,0.48095444191344,0.278606197266515,-11.7371207289294,120.881919134396,0.0662526195899772,0.676371623006834,878
2002,"indie-pop",15.6544401544402,0.477032432432432,0.204423007316602,-9.42399034749035,124.295235521236,0.0535720077220077,0.329565660521236,518
2002,"industrial",7.03869653767821,0.485520977596741,0.301985467820774,-8.67609979633401,123.638519348269,0.0804199592668024,0.135803600997963,491
2002,"jazz",25.4305772230889,0.580780031201248,0.382776183463339,-11.4188611544462,111.082070202808,0.0527360374414977,0.586585918564743,641
2002,"k-pop",12.8449519230769,0.601558894230769,0.0245822922716346,-7.88022596153846,119.906734375,0.0695415865384615,0.357784612259615,832
