year,artist,dates,rank,times_in_top10,rank_overall
2018,"DJ Snake, J Balvin",2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,"Reik, Farruko, Camilo",2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,"Nicky Jam, Ozuna",2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,SusanMiller,2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,"Lalo Ebratt, J Balvin, Trapical",2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,DJ Khaled,2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,"Jhay Cortez, J Balvin, Bad Bunny",2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,"Bad Bunny, Tainy",2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,"Dalex, Sech",2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,ROSÉ,2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,"Rvssian, Rauw Alejandro, Chris Brown",2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,Fragile1988,2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,Gilberto Santa Rosa,2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,Franco De Vita,2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,Dalex,2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,"Sebastian Yatra, Jhay Cortez",2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,Shawn Mendes,2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,"Jhay Cortez, Anuel AA, J Balvin",2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,JIN,2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,La Factoria,2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,"Mora, Bad Bunny, Sech",2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,6ix9ine,2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,ROSALÍA,2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,DanaHuntley,2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,Luis Enrique,2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,Justin Bieber,2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,"Manuel Turizo, Wisin & Yandel",2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2018,Alejandro Fernández,2018-01-01;2018-01-08;2018-01-15;2018-01-22;2018-01-29;2018-02-05;2018-02-12;2018-02-19;2018-02-26;2018-03-05;2018-03-12;2018-03-19;2018-03-26;2018-04-02;2018-04-09;2018-04-16;2018-04-23;2018-04-30;2018-05-07;2018-05-14;2018-05-21;2018-05-28;2018-06-04;2018-06-11;2018-06-18;2018-06-25;2018-07-02;2018-07-09;2018-07-16;2018-07-23;2018-07-30;2018-08-06;2018-08-13;2018-08-20;2018-08-27;2018-09-03;2018-09-10;2018-09-17;2018-09-24;2018-10-01;2018-10-08;2018-10-15;2018-10-22;2018-10-29;2018-11-05;2018-11-12;2018-11-19;2018-11-26;2018-12-03;2018-12-10;2018-12-17;2018-12-24;2018-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
